时间,小区名称,小区上行平均激活用户数,小区下行平均激活用户数,下行平均使用的PRB个数,上行平均使用的PRB个数
2024/8/3 14:00,9354,1.3750,2.3072,38.5158,15.4419
2024/8/3 15:00,9354,1.3129,2.8537,33.7436,11.3541
2024/8/3 16:00,9354,0.7679,1.8145,22.7280,12.0093
2024/8/3 17:00,9354,1.0275,1.6625,21.1822,12.7222
2024/8/3 18:00,9354,0.7470,1.5210,14.7642,9.3784
2024/8/3 19:00,9354,0.6154,0.9989,12.8876,9.4883
2024/8/3 20:00,9354,0.3196,1.0526,11.1300,10.0804
2024/8/3 21:00,9354,0.6138,1.5972,17.0992,10.8543
2024/8/3 22:00,9354,0.7979,2.3585,20.8830,12.5676
2024/8/3 23:00,9354,1.3658,2.4115,17.8355,12.2032
2024/8/18 0:00,9354,1.0078,1.8885,28.3659,10.7653
2024/8/18 1:00,9354,1.9203,4.2489,34.9228,14.9640
2024/8/18 2:00,9354,1.4328,3.4321,32.1633,14.6056
2024/8/18 3:00,9354,1.5649,2.0122,32.5457,15.0914
2024/8/18 4:00,9354,1.1257,3.8606,35.3267,13.4481
2024/8/18 5:00,9354,1.5362,3.9527,23.7142,13.4906
2024/8/18 6:00,9354,0.9580,2.6979,27.3476,12.9114
2024/8/18 7:00,9354,1.7956,3.0505,36.5683,15.6601
2024/8/18 8:00,9354,1.6488,3.5922,22.9738,18.3521
2024/8/18 9:00,9354,1.9340,3.7777,36.3088,14.6581
2024/8/18 10:00,9354,2.0167,4.4334,35.1566,15.3443
2024/8/18 11:00,9354,0.4246,1.4459,19.4335,11.3753
2024/8/18 12:00,9354,1.4871,4.6737,41.8758,15.1724
2024/8/18 13:00,9354,2.1225,3.2772,35.6251,18.3188
2024/8/18 14:00,9354,1.1112,3.9459,40.6639,16.0457
2024/8/18 15:00,9354,1.3314,3.2983,30.1258,12.9141
2024/8/18 16:00,9354,0.7799,2.0495,22.0658,11.7505
2024/8/18 17:00,9354,0.8525,1.9576,19.2825,12.4256
2024/8/18 18:00,9354,0.8160,1.8895,15.5402,10.8239
2024/8/18 19:00,9354,0.6449,1.4200,14.0422,10.1876
2024/8/18 20:00,9354,0.6381,1.5695,14.1640,11.0331
2024/8/18 21:00,9354,0.7844,2.4116,24.2109,12.3955
2024/8/18 22:00,9354,1.5395,3.1242,26.6535,13.8680
2024/8/18 23:00,9354,1.3243,2.8752,22.7093,13.7904
2024/8/3 0:00,9370,0.3271,0.9719,0.4753,6.1763
2024/8/3 1:00,9370,0.7414,1.1627,0.1827,10.4624
2024/8/3 2:00,9370,0.4231,0.9431,5.6662,9.7718
2024/8/3 3:00,9370,0.2198,2.9870,3.1340,7.8033
2024/8/3 4:00,9370,0.0000,0.4875,2.3376,7.8798
2024/8/3 5:00,9370,1.9007,1.2980,5.5596,9.9151
2024/8/3 6:00,9370,0.5582,1.1174,5.2805,7.3523
2024/8/3 7:00,9370,0.0000,2.5060,15.0645,10.2041
2024/8/3 8:00,9370,0.0000,2.0010,5.2128,7.0459
2024/8/3 9:00,9370,0.2850,2.1180,0.0000,7.5301
2024/8/3 10:00,9370,0.0000,1.7335,11.1408,15.0564
2024/8/3 11:00,9370,0.3666,0.3610,4.8474,9.8030
2024/8/3 12:00,9370,0.7455,0.2020,9.6974,6.7994
2024/8/3 13:00,9370,0.4726,1.6275,13.6030,9.8844
2024/8/3 14:00,9370,0.2391,1.1748,13.9509,12.2126
2024/8/3 15:00,9370,0.5310,0.0757,4.8368,11.9919
2024/8/3 16:00,9370,0.4041,0.4019,7.7512,8.6780
2024/8/3 17:00,9370,0.0000,0.3317,8.4185,8.2969
2024/8/3 18:00,9370,0.0406,0.2367,4.2101,8.6560
2024/8/3 19:00,9370,0.1131,0.6538,6.2528,7.9965
2024/8/3 20:00,9370,0.0000,0.5430,4.3272,7.6305
2024/8/3 21:00,9370,0.2597,0.4058,2.0419,7.1444
2024/8/3 22:00,9370,0.2368,0.9632,1.3678,8.5696
2024/8/3 23:00,9370,0.9523,0.7597,5.6015,9.4342
2024/8/18 0:00,9370,0.4971,1.3451,6.0841,7.9633
2024/8/18 1:00,9370,0.5993,1.3393,8.0877,10.0085
2024/8/18 2:00,9370,0.4642,1.2804,11.6241,8.9802
2024/8/18 3:00,9370,0.3776,1.9377,4.2872,8.5646
2024/8/18 4:00,9370,0.0336,0.6051,8.8962,8.0355
2024/8/18 5:00,9370,1.1122,0.9719,10.0356,9.0736
2024/8/18 6:00,9370,0.3380,1.2541,8.8072,8.0426
2024/8/18 7:00,9370,0.0000,1.8388,12.6286,9.0924
2024/8/18 8:00,9370,0.1907,1.8025,9.8467,8.6609
2024/8/18 9:00,9370,0.4673,1.6393,5.0088,7.7885
2024/8/18 10:00,9370,0.0697,1.4129,7.6925,11.9621
2024/8/18 11:00,9370,0.4402,1.0179,8.0274,9.7292
2024/8/18 12:00,9370,0.4173,0.6847,9.1471,8.7894
2024/8/18 13:00,9370,0.6768,1.1302,12.1132,9.4663
2024/8/18 14:00,9370,0.6114,1.2360,12.7661,10.9617
2024/8/18 15:00,9370,0.5399,1.0491,9.8488,11.3867
2024/8/18 16:00,9370,0.3867,0.9004,11.1700,8.5424
2024/8/18 17:00,9370,0.0806,0.6454,6.6480,8.1679
2024/8/18 18:00,9370,0.1523,0.5166,5.8446,8.5586
2024/8/18 19:00,9370,0.1893,0.5879,6.2580,8.0194
2024/8/18 20:00,9370,0.0232,0.5367,4.6798,7.8316
2024/8/18 21:00,9370,0.2742,0.6193,5.8164,8.0134
2024/8/18 22:00,9370,0.3593,1.1702,6.4706,8.6990
2024/8/18 23:00,9370,0.6512,1.1002,9.6182,9.1892
2024/8/3 0:00,9386,1.6616,3.1047,49.6747,15.8072
2024/8/3 1:00,9386,2.5403,4.7395,41.3540,17.2294
2024/8/3 2:00,9386,1.1598,3.2446,37.9642,12.4001
2024/8/3 3:00,9386,2.4076,0.7870,27.6765,14.6122
2024/8/3 4:00,9386,1.6761,3.2821,38.6123,13.8863
2024/8/3 5:00,9386,1.5726,3.0602,29.3143,12.3506
2024/8/3 6:00,9386,1.1058,1.7338,35.4156,13.3246
2024/8/3 7:00,9386,1.6464,1.2518,29.6943,11.4750
2024/8/3 8:00,9386,1.6117,2.4620,23.8653,21.5604
2024/8/3 9:00,9386,2.8196,5.5303,43.5942,14.2727
2024/8/3 10:00,9386,3.4002,3.5415,40.3772,18.5812
2024/8/3 11:00,9386,1.0959,2.5057,32.0626,15.6681
2024/8/3 12:00,9386,2.5435,4.9264,59.2569,19.2497
2024/8/3 13:00,9386,2.7203,2.8208,55.1640,21.3313
2024/8/3 14:00,9386,1.6102,4.5020,66.4625,19.3005
2024/8/3 15:00,9386,2.3518,5.8599,43.7169,14.3147
2024/8/3 16:00,9386,1.5843,4.3944,36.2002,13.9144
2024/8/3 17:00,9386,1.6204,3.7094,33.2928,16.1979
2024/8/3 18:00,9386,1.5730,4.1370,28.3125,13.6425
2024/8/3 19:00,9386,1.1474,2.9269,24.7695,12.3351
2024/8/3 20:00,9386,1.0833,2.6512,22.0538,12.7898
2024/8/3 21:00,9386,1.5936,4.4386,40.4282,15.8132
2024/8/3 22:00,9386,2.3099,5.2524,37.3346,18.8714
2024/8/3 23:00,9386,2.3539,4.7252,21.0498,15.7356
2024/8/18 0:00,9386,1.6409,3.3888,41.2672,13.5597
2024/8/18 1:00,9386,2.8340,7.1127,53.9626,20.3799
2024/8/18 2:00,9386,2.2290,4.6693,46.7105,17.7315
2024/8/18 3:00,9386,2.0479,2.9806,41.1274,19.8521
2024/8/18 4:00,9386,1.4621,4.3387,42.9653,14.3090
2024/8/18 5:00,9386,1.8657,5.7035,41.1340,14.8486
2024/8/18 6:00,9386,1.3077,3.0025,48.1210,15.1319
2024/8/18 7:00,9386,2.7196,4.3118,50.7222,18.3690
2024/8/18 8:00,9386,3.3883,6.8467,35.8059,23.6614
2024/8/18 9:00,9386,3.9495,7.0865,55.9593,21.6361
2024/8/18 10:00,9386,4.2915,7.0185,54.6196,22.3546
2024/8/18 11:00,9386,0.9861,1.7354,26.1257,12.3180
2024/8/18 12:00,9386,3.9877,8.1890,67.3274,22.0806
2024/8/18 13:00,9386,4.4036,6.6353,67.4537,24.5188
2024/8/18 14:00,9386,3.0503,8.0752,64.3452,19.9731
2024/8/18 15:00,9386,2.5962,5.2962,53.2369,16.8097
2024/8/18 16:00,9386,1.2017,2.6315,26.0982,11.8173
2024/8/18 17:00,9386,1.1745,2.8992,27.1216,13.5736
2024/8/18 18:00,9386,1.0833,2.5441,21.5342,12.5762
2024/8/18 19:00,9386,1.1312,2.4043,21.0123,12.3948
2024/8/18 20:00,9386,1.3483,2.9750,22.3956,13.6735
2024/8/18 21:00,9386,2.0288,5.0863,45.6197,16.0202
2024/8/18 22:00,9386,3.2161,6.4144,49.5210,19.4592
2024/8/18 23:00,9386,2.9196,5.4298,46.7268,18.9563
2024/8/3 0:00,9396,0.6812,1.1868,22.8688,11.1541
2024/8/3 1:00,9396,0.9179,2.3348,27.2067,11.3416
2024/8/3 2:00,9396,1.3206,1.5004,19.1041,12.6710
2024/8/3 3:00,9396,1.3334,1.0818,24.5129,11.3681
2024/8/3 4:00,9396,1.0721,1.7986,29.4885,11.0139
2024/8/3 5:00,9396,0.9467,1.3274,21.4319,10.7836
2024/8/3 6:00,9396,0.8551,2.0882,28.6452,11.3379
2024/8/3 7:00,9396,1.0091,1.1933,24.2649,11.9475
2024/8/3 8:00,9396,0.9884,3.2210,25.5304,12.7025
2024/8/3 9:00,9396,1.6601,3.0869,28.6398,11.1168
2024/8/3 10:00,9396,2.1857,3.2202,20.9385,13.6245
2024/8/3 11:00,9396,0.4378,1.0644,16.6976,9.4604
2024/8/3 12:00,9396,1.9736,3.0487,26.1185,13.4002
2024/8/3 13:00,9396,1.5569,2.6924,24.8851,14.2761
2024/8/3 14:00,9396,1.1574,1.5108,28.4769,13.0088
2024/8/3 15:00,9396,0.9507,2.8250,23.5924,10.5005
2024/8/3 16:00,9396,0.5770,1.7493,17.1535,9.9966
2024/8/3 17:00,9396,0.7414,1.2164,18.7514,10.8486
2024/8/3 18:00,9396,0.5126,1.0392,11.1647,8.7923
2024/8/3 19:00,9396,0.4459,0.6485,10.2934,8.8485
2024/8/3 20:00,9396,0.2271,0.8180,8.7107,8.9268
2024/8/3 21:00,9396,0.4984,1.3746,13.5632,9.7376
2024/8/3 22:00,9396,0.6805,1.8718,16.5996,11.1404
2024/8/3 23:00,9396,1.1411,2.0133,12.4940,10.7320
2024/8/18 0:00,9396,1.1669,2.1202,32.3136,11.0589
2024/8/18 1:00,9396,2.5925,5.0617,45.5443,17.4660
2024/8/18 2:00,9396,1.4608,3.6381,42.7513,16.5572
2024/8/18 3:00,9396,1.6612,1.2896,41.1539,16.7017
2024/8/18 4:00,9396,1.6178,3.8364,43.5908,13.4385
2024/8/18 5:00,9396,1.8971,4.0090,36.5289,12.4521
2024/8/18 6:00,9396,0.9645,2.1894,36.7444,12.8440
2024/8/18 7:00,9396,2.2680,3.2083,46.7362,16.5092
2024/8/18 8:00,9396,1.9912,4.5044,30.8829,22.0582
2024/8/18 9:00,9396,2.6038,4.7776,49.2668,15.9483
2024/8/18 10:00,9396,2.7898,4.9493,38.4224,16.3193
2024/8/18 11:00,9396,0.4783,1.3917,24.4928,12.0628
2024/8/18 12:00,9396,1.8913,6.0217,50.5799,18.2722
2024/8/18 13:00,9396,3.1157,3.1536,50.0246,20.2065
2024/8/18 14:00,9396,1.3045,4.2472,50.2671,18.3386
2024/8/18 15:00,9396,1.5919,3.7725,37.7616,12.0558
2024/8/18 16:00,9396,0.8664,2.0816,28.1787,12.9380
2024/8/18 17:00,9396,1.0316,2.2756,23.6892,13.5912
2024/8/18 18:00,9396,0.9626,2.3691,20.5183,11.4941
2024/8/18 19:00,9396,0.9102,1.6217,16.7150,11.0380
2024/8/18 20:00,9396,0.7630,2.0331,17.4698,12.1206
2024/8/18 21:00,9396,1.2266,3.1596,34.9802,13.8816
2024/8/18 22:00,9396,2.2114,4.2578,40.4219,16.7221
2024/8/18 23:00,9396,1.9672,3.8637,37.9985,17.1657
2024/8/3 0:00,9430,0.6572,1.0746,20.1120,10.5952
2024/8/3 1:00,9430,1.4588,4.3514,31.8702,13.9753
2024/8/3 2:00,9430,2.0446,3.3774,18.8804,15.5201
2024/8/3 3:00,9430,1.4904,2.3197,30.3104,12.7593
2024/8/3 4:00,9430,1.3534,3.1191,29.3180,11.0883
2024/8/3 5:00,9430,1.5862,2.7198,25.1033,11.6932
2024/8/3 6:00,9430,1.8696,4.3679,32.0252,12.7914
2024/8/3 7:00,9430,2.0655,3.4692,29.3923,14.9986
2024/8/3 8:00,9430,1.6560,4.5740,28.8837,11.2708
2024/8/3 9:00,9430,1.3772,3.9385,25.4463,12.9668
2024/8/3 10:00,9430,2.4167,4.9199,22.7113,13.6150
2024/8/3 11:00,9430,0.6021,1.6169,15.5958,9.3687
2024/8/3 12:00,9430,2.5151,3.9527,23.2176,12.9605
2024/8/3 13:00,9430,1.1700,4.6939,25.1915,13.9350
2024/8/3 14:00,9430,1.2994,2.1643,26.6468,12.2942
2024/8/3 15:00,9430,0.8943,2.3032,21.3507,10.2992
2024/8/3 16:00,9430,0.6739,1.9600,15.5494,9.2319
2024/8/3 17:00,9430,0.8025,1.1646,17.7081,10.6863
2024/8/3 18:00,9430,0.5577,1.0708,10.3885,8.3620
2024/8/3 19:00,9430,0.4620,0.8287,11.0386,8.8370
2024/8/3 20:00,9430,0.3605,1.1680,10.6474,9.3533
2024/8/3 21:00,9430,0.6903,1.9371,13.1788,10.4745
2024/8/3 22:00,9430,1.1641,3.1155,16.3285,11.8737
2024/8/3 23:00,9430,2.0579,3.7546,15.3251,12.8703
2024/8/18 0:00,9430,0.8736,1.7804,14.7477,9.6353
2024/8/18 1:00,9430,1.9656,5.2247,38.5588,15.8867
2024/8/18 2:00,9430,2.2182,4.3699,35.0938,16.7756
2024/8/18 3:00,9430,1.9381,4.3341,32.9817,15.5115
2024/8/18 4:00,9430,1.3898,4.4578,34.4649,12.3065
2024/8/18 5:00,9430,1.8861,4.0750,29.3247,13.6354
2024/8/18 6:00,9430,1.5825,4.7806,33.3833,14.0725
2024/8/18 7:00,9430,1.7341,5.2471,36.6335,15.9987
2024/8/18 8:00,9430,1.7977,5.4581,28.7884,16.2086
2024/8/18 9:00,9430,2.1587,4.5495,27.9259,13.0872
2024/8/18 10:00,9430,1.8249,4.7044,19.6287,15.2445
2024/8/18 11:00,9430,0.4716,1.4285,12.7689,9.5338
2024/8/18 12:00,9430,1.7198,3.9860,24.0431,13.8924
2024/8/18 13:00,9430,2.1063,3.7179,26.5626,14.6460
2024/8/18 14:00,9430,1.6005,3.0868,23.0018,13.6929
2024/8/18 15:00,9430,1.1546,3.0338,21.8538,12.2258
2024/8/18 16:00,9430,0.5323,1.5449,14.8740,9.4098
2024/8/18 17:00,9430,0.5631,1.3367,11.1215,10.0982
2024/8/18 18:00,9430,0.4589,0.9724,7.5677,8.9841
2024/8/18 19:00,9430,0.5035,0.9198,9.1772,9.0800
2024/8/18 20:00,9430,0.3915,1.3824,9.4159,9.8684
2024/8/18 21:00,9430,0.7599,2.0821,16.6073,11.0159
2024/8/18 22:00,9430,1.5441,3.6604,24.1987,13.0742
2024/8/18 23:00,9430,1.9295,4.1364,26.5188,14.6825
2024/8/3 0:00,9449,2.5227,6.2104,61.5688,15.7894
2024/8/3 1:00,9449,2.7092,6.2795,45.3623,18.2341
2024/8/3 2:00,9449,2.2047,7.5908,37.2249,15.9946
2024/8/3 3:00,9449,2.8797,6.1252,45.3136,17.5969
2024/8/3 4:00,9449,2.3196,6.7147,43.6799,16.5797
2024/8/3 5:00,9449,2.4997,5.8120,32.6019,18.3453
2024/8/3 6:00,9449,2.6924,6.6024,28.3207,16.0091
2024/8/3 7:00,9449,2.5582,6.1843,37.7612,16.7443
2024/8/3 8:00,9449,2.7996,5.7064,38.6077,16.8915
2024/8/3 9:00,9449,3.4012,7.1749,44.7399,19.0521
2024/8/3 10:00,9449,2.8979,7.1395,43.6302,18.4803
2024/8/3 11:00,9449,1.8455,5.7619,44.5363,16.7242
2024/8/3 12:00,9449,2.6676,6.5875,57.5745,19.5369
2024/8/3 13:00,9449,3.1911,7.1397,56.0426,23.1829
2024/8/3 14:00,9449,3.5792,8.5565,56.0866,23.8218
2024/8/3 15:00,9449,2.8936,6.9610,59.1657,20.9601
2024/8/3 16:00,9449,2.2751,5.4819,42.6895,18.3019
2024/8/3 17:00,9449,1.8757,4.8069,34.9579,15.9313
2024/8/3 18:00,9449,1.8679,4.4920,29.5875,14.5710
2024/8/3 19:00,9449,1.3082,3.1898,22.6861,13.1919
2024/8/3 20:00,9449,1.2662,2.9652,20.1483,12.9268
2024/8/3 21:00,9449,1.6885,3.8837,33.6619,15.3487
2024/8/3 22:00,9449,2.2530,5.1229,37.9365,16.9375
2024/8/3 23:00,9449,2.2186,5.4519,29.8972,15.9332
2024/8/18 0:00,9449,1.8582,4.5166,45.8232,13.5225
2024/8/18 1:00,9449,2.2117,6.4186,43.7824,18.4165
2024/8/18 2:00,9449,1.7648,5.3747,32.6749,14.8337
2024/8/18 3:00,9449,2.1818,3.3159,28.6704,17.5257
2024/8/18 4:00,9449,1.4430,5.8201,34.2799,14.0937
2024/8/18 5:00,9449,1.7669,5.4857,23.7887,16.1920
2024/8/18 6:00,9449,1.7376,5.0461,26.9266,14.8847
2024/8/18 7:00,9449,2.3767,5.5948,39.0654,16.3912
2024/8/18 8:00,9449,2.4295,5.5249,22.3599,18.8383
2024/8/18 9:00,9449,3.2020,6.6131,37.0409,18.1734
2024/8/18 10:00,9449,2.6975,6.7469,37.6486,18.1369
2024/8/18 11:00,9449,1.2396,3.7871,31.6714,14.6524
2024/8/18 12:00,9449,2.4577,6.0841,55.0158,16.9846
2024/8/18 13:00,9449,3.0205,6.1264,49.5303,22.5167
2024/8/18 14:00,9449,2.7636,7.6064,49.9958,19.9533
2024/8/18 15:00,9449,2.5084,5.3438,48.3920,18.6274
2024/8/18 16:00,9449,1.8964,4.4744,37.0209,15.9387
2024/8/18 17:00,9449,1.7835,4.4605,30.2210,16.2137
2024/8/18 18:00,9449,1.7025,3.9066,24.9882,14.2683
2024/8/18 19:00,9449,1.2871,3.1162,23.0695,13.0361
2024/8/18 20:00,9449,1.2652,3.0350,20.1103,13.8767
2024/8/18 21:00,9449,1.5138,4.1643,34.2529,15.5033
2024/8/18 22:00,9449,2.3259,5.0483,32.7540,16.7572
2024/8/18 23:00,9449,2.1899,4.3004,22.4924,14.8556
2024/8/3 0:00,9459,1.5247,1.9367,59.3241,14.4218
2024/8/3 1:00,9459,3.2100,8.7802,75.8189,23.0874
2024/8/3 2:00,9459,2.1041,2.9333,64.5710,17.2206
2024/8/3 3:00,9459,1.1951,0.0000,59.8522,19.7266
2024/8/3 4:00,9459,0.2173,2.9513,59.2342,11.0998
2024/8/3 5:00,9459,1.9793,6.1265,53.6074,14.5872
2024/8/3 6:00,9459,0.4034,0.0000,75.7763,12.3113
2024/8/3 7:00,9459,3.3835,2.7071,74.1149,18.9396
2024/8/3 8:00,9459,5.4875,8.9342,46.4911,30.2344
2024/8/3 9:00,9459,5.0395,8.8703,89.4438,27.3062
2024/8/3 10:00,9459,7.2558,10.2868,102.3511,27.9955
2024/8/3 11:00,9459,1.2501,0.1022,34.3814,12.3483
2024/8/3 12:00,9459,6.6912,11.0153,106.2232,26.4618
2024/8/3 13:00,9459,5.1201,8.9117,104.7348,30.2037
2024/8/3 14:00,9459,2.8251,10.2556,97.0894,18.4310
2024/8/3 15:00,9459,2.9590,5.2294,66.3563,15.8260
2024/8/3 16:00,9459,1.4202,2.4093,32.7025,8.6827
2024/8/3 17:00,9459,1.6735,2.9929,45.6120,16.1165
2024/8/3 18:00,9459,1.3295,2.8963,32.0518,12.4593
2024/8/3 19:00,9459,1.3616,2.7968,33.1308,12.8034
2024/8/3 20:00,9459,1.9279,3.8078,33.6424,16.0210
2024/8/3 21:00,9459,2.3066,6.4025,66.6480,17.5404
2024/8/3 22:00,9459,4.2498,8.1966,61.0760,20.5954
2024/8/3 23:00,9459,3.7925,5.0050,55.0477,19.9946
2024/8/18 0:00,9459,1.5995,2.6299,54.7235,12.8339
2024/8/18 1:00,9459,4.0802,10.0397,73.3251,25.2366
2024/8/18 2:00,9459,2.0041,4.4211,70.3678,19.8064
2024/8/18 3:00,9459,1.3700,0.1524,62.9300,22.2730
2024/8/18 4:00,9459,0.8845,4.4193,56.8114,12.5571
2024/8/18 5:00,9459,2.1974,7.7047,54.7479,15.0891
2024/8/18 6:00,9459,0.8969,1.2731,66.5539,15.3019
2024/8/18 7:00,9459,4.2191,5.1552,79.9725,22.1770
2024/8/18 8:00,9459,5.0161,8.6906,41.4752,33.2697
2024/8/18 9:00,9459,4.6778,8.3961,83.4825,27.7200
2024/8/18 10:00,9459,5.9957,10.2604,97.5904,26.0579
2024/8/18 11:00,9459,1.2162,1.1550,35.5700,13.9340
2024/8/18 12:00,9459,5.1970,12.0160,105.0294,27.0762
2024/8/18 13:00,9459,5.4545,8.1431,103.8197,30.6312
2024/8/18 14:00,9459,2.3639,10.8090,94.7057,20.8710
2024/8/18 15:00,9459,3.0208,5.2262,67.9516,15.0258
2024/8/18 16:00,9459,1.2885,2.6013,32.6961,10.6921
2024/8/18 17:00,9459,1.7335,3.6522,38.9861,16.3251
2024/8/18 18:00,9459,1.4927,3.5738,33.2867,13.4794
2024/8/18 19:00,9459,1.5068,3.0836,31.9862,13.3713
2024/8/18 20:00,9459,2.0182,4.1149,34.9071,17.0153
2024/8/18 21:00,9459,2.4978,6.8337,68.3368,19.5646
2024/8/18 22:00,9459,4.6633,8.5290,68.3795,23.0641
2024/8/18 23:00,9459,3.9838,6.1379,64.4201,24.1982
2024/8/3 0:00,9461,3.4603,6.8571,64.1711,19.2943
2024/8/3 1:00,9461,4.0348,8.0074,62.2932,23.5859
2024/8/3 2:00,9461,2.8458,6.7407,60.6147,17.5071
2024/8/3 3:00,9461,3.2027,3.4637,28.9857,20.0954
2024/8/3 4:00,9461,2.0732,6.7727,54.7201,17.8930
2024/8/3 5:00,9461,2.3096,6.2804,35.1882,16.7216
2024/8/3 6:00,9461,1.8287,5.3785,40.9643,19.1433
2024/8/3 7:00,9461,2.5614,5.5688,49.4282,19.1857
2024/8/3 8:00,9461,1.5675,4.1522,26.8317,27.7635
2024/8/3 9:00,9461,3.8512,7.9857,55.3910,19.4288
2024/8/3 10:00,9461,3.9673,7.5360,49.3149,27.1375
2024/8/3 11:00,9461,1.1923,4.5862,39.5832,18.3071
2024/8/3 12:00,9461,2.6213,8.9659,84.6206,26.4110
2024/8/3 13:00,9461,5.2759,7.0865,71.0814,31.6965
2024/8/3 14:00,9461,3.8869,9.4205,93.4182,28.9380
2024/8/3 15:00,9461,4.2910,10.9660,68.4621,25.5351
2024/8/3 16:00,9461,2.1641,6.4176,52.1972,17.3610
2024/8/3 17:00,9461,1.9685,5.4144,33.1490,18.8554
2024/8/3 18:00,9461,2.2580,5.1721,30.4354,17.7676
2024/8/3 19:00,9461,1.8704,4.4573,30.3149,15.4963
2024/8/3 20:00,9461,1.7571,4.6970,34.2052,17.5560
2024/8/3 21:00,9461,2.6106,7.1297,56.8982,22.8438
2024/8/3 22:00,9461,3.8160,7.3339,53.7395,25.6836
2024/8/3 23:00,9461,3.4604,6.8098,36.7087,22.5343
2024/8/18 0:00,9461,2.4116,5.6208,50.6814,16.4721
2024/8/18 1:00,9461,3.7198,8.9222,53.5553,25.0856
2024/8/18 2:00,9461,2.0130,6.6906,45.0809,17.6939
2024/8/18 3:00,9461,3.0153,2.6473,25.5606,21.2836
2024/8/18 4:00,9461,2.0604,7.1424,37.3906,17.4413
2024/8/18 5:00,9461,2.1359,6.9088,29.7956,15.9819
2024/8/18 6:00,9461,1.9368,5.4590,31.8500,17.9986
2024/8/18 7:00,9461,3.3321,5.9461,46.2184,18.6139
2024/8/18 8:00,9461,2.5427,5.7790,16.1761,27.3666
2024/8/18 9:00,9461,3.6599,8.4387,43.9523,20.8755
2024/8/18 10:00,9461,3.3264,7.4712,42.0339,21.1381
2024/8/18 11:00,9461,1.2382,3.9337,32.6125,16.7287
2024/8/18 12:00,9461,2.9113,8.2813,74.4589,22.1958
2024/8/18 13:00,9461,4.7818,6.5982,68.3758,27.8801
2024/8/18 14:00,9461,3.0928,9.5984,74.1053,25.6611
2024/8/18 15:00,9461,3.5513,7.8849,56.8421,20.9256
2024/8/18 16:00,9461,2.0179,5.3536,39.9049,16.5980
2024/8/18 17:00,9461,1.9323,5.2485,28.6101,17.6762
2024/8/18 18:00,9461,2.0009,5.2042,28.1753,16.1359
2024/8/18 19:00,9461,1.6835,4.3704,28.7142,14.9915
2024/8/18 20:00,9461,1.8071,4.3526,28.9759,16.4587
2024/8/18 21:00,9461,2.3908,6.9144,52.0226,20.1027
2024/8/18 22:00,9461,3.7876,7.9245,49.3647,23.7067
2024/8/18 23:00,9461,3.2947,6.7668,34.8521,20.6165
2024/8/3 0:00,9502,0.3459,0.6852,6.9511,7.9667
2024/8/3 1:00,9502,0.7960,1.1532,7.9804,9.1649
2024/8/3 2:00,9502,0.8783,1.0421,10.8477,9.3663
2024/8/3 3:00,9502,0.7780,2.3311,7.3696,9.1637
2024/8/3 4:00,9502,0.4680,0.2444,10.6907,8.4073
2024/8/3 5:00,9502,1.1257,0.6417,15.2197,8.3476
2024/8/3 6:00,9502,0.5956,1.0823,14.6907,8.5976
2024/8/3 7:00,9502,0.0000,1.1445,10.3825,9.6900
2024/8/3 8:00,9502,0.1392,1.6780,14.3347,8.3582
2024/8/3 9:00,9502,0.6384,1.5267,5.3634,6.7357
2024/8/3 10:00,9502,0.2677,0.8852,3.1159,11.5685
2024/8/3 11:00,9502,0.2730,0.9062,10.0510,8.8866
2024/8/3 12:00,9502,0.4222,0.0000,5.9722,8.1287
2024/8/3 13:00,9502,0.8904,0.4227,11.6114,8.1799
2024/8/3 14:00,9502,0.4554,0.2335,12.6788,10.8342
2024/8/3 15:00,9502,0.4171,1.2997,9.4875,9.6090
2024/8/3 16:00,9502,0.2589,0.8954,8.1510,7.7697
2024/8/3 17:00,9502,0.0450,0.3475,10.9947,7.6501
2024/8/3 18:00,9502,0.0313,0.2489,5.5084,8.2903
2024/8/3 19:00,9502,0.1408,0.2578,5.4940,7.7295
2024/8/3 20:00,9502,0.0000,0.3418,4.1831,7.1110
2024/8/3 21:00,9502,0.3516,0.6361,5.8778,7.5962
2024/8/3 22:00,9502,0.3898,0.7076,10.4321,9.4746
2024/8/3 23:00,9502,0.8234,1.2695,11.5190,9.6565
2024/8/18 0:00,9502,0.4611,1.0287,1.4148,7.6682
2024/8/18 1:00,9502,1.2406,2.1574,15.8890,11.9048
2024/8/18 2:00,9502,1.1998,1.3301,16.4355,10.0928
2024/8/18 3:00,9502,0.9713,2.2362,3.1560,10.5635
2024/8/18 4:00,9502,0.8744,0.4925,10.9540,8.2426
2024/8/18 5:00,9502,1.4411,0.8167,17.2388,8.2884
2024/8/18 6:00,9502,0.4773,1.7486,14.5226,7.4414
2024/8/18 7:00,9502,0.1894,1.6069,14.5962,9.3738
2024/8/18 8:00,9502,0.3063,2.6732,15.0661,8.2486
2024/8/18 9:00,9502,0.6039,1.5544,2.6417,4.8091
2024/8/18 10:00,9502,0.0000,1.0014,0.0000,9.7437
2024/8/18 11:00,9502,0.3303,0.9983,6.5162,8.8296
2024/8/18 12:00,9502,0.2445,0.3180,0.6346,7.3244
2024/8/18 13:00,9502,0.9789,0.2256,4.6404,6.8924
2024/8/18 14:00,9502,0.5656,0.0000,8.3727,10.6270
2024/8/18 15:00,9502,0.4358,1.3131,8.1380,9.5781
